ps|Merchants Bancorp 7.00% Fixed-to-Floating Rate Series A Non-Cumulative Perpetual Preferred Stock
cs|Mustang Bio Inc. Common Stock
ps|Medallion Bank Fixed-to-Floating Rate Non-Cumulative Perpetual Preferred Stock Series F
cs|Microbot Medical Inc. Common Stock
cs|Moleculin Biotech Inc. Common Stock
ad|Mobile TeleSystems PJSC
cs|Nocturne Acquisition Corporation Ordinary Shares
rt|Nocturne Acquisition Corporation Right
ut|Nocturne Acquisition Corporation Unit
cs|Malibu Boats Inc. Class A Common Stock
cs|Mercantile Bank Corporation Common Stock
cs|Moelis & Company Class A Common Stock
cs|Blackrock MuniYield California Quality Fund Inc. Common Stock
cs|Mountain Crest Acquisition Corp. II Common Stock
rt|Mountain Crest Acquisition Corp. II Right
ut|Mountain Crest Acquisition Corp. II Unit
cs|Mountain Crest Acquisition Corp. III Common Stock
ut|Mountain Crest Acquisition Corp. III Unit
cs|Mountain Crest Acquisition Corp. IV Common Stock
rt|Mountain Crest Acquisition Corp. IV Rights
ut|Mountain Crest Acquisition Corp. IV Unit
cs|Metropolitan Bank Holding Corp. Common Stock
cs|Macatawa Bank Corporation Common Stock
cs|MetroCity Bankshares Inc. Common Stock
cs|McDonald's Corporation Common Stock
cs|McAfee Corp. Class A Common Stock
cs|MasterCraft Boat Holdings Inc. Common Stock
cs|Membership Collective Group Inc. Class A Common Stock
cs|Microchip Technology Incorporated Common Stock
cs|Marchex Inc. Class B Common Stock
cs|Barings Corporate Investors Common Stock
cs|McKesson Corporation Common Stock
cs|Merida Merger Corp. I Common Stock
wt|Merida Merger Corp. I Warrant
cs|Madison Covered Call & Equity Strategy Fund Common Stock
cs|Moody's Corporation Common Stock
cs|MFS Charter Income Trust Common Stock
cs|Seres Therapeutics Inc. Common Stock
cs|Monarch Casino & Resort Inc. Common Stock
cs|Marcus Corporation (The) Common Stock
cs|Mister Car Wash Inc. Common Stock
cs|Mercury General Corporation Common Stock
cs|Mednax Inc. Common Stock
cs|MongoDB Inc. Class A Common Stock
cs|M.D.C. Holdings Inc. Common Stock
cs|Madrigal Pharmaceuticals Inc. Common Stock
ad|Medigus Ltd. American Depositary Shares
wt|Medigus Ltd. Series C Warrant
cs|MDH Acquisition Corp. Class A Common Stock
cs|Mediaco Holding Inc. Class A Common Stock 
cs|MDJM LTD Ordinary Share
cs|Medallia Inc. Common Stock
cs|Mondelez International Inc. Class A Common Stock
cs|Medicenna Therapeutics Corp. Common Shares
cs|Meredith Corporation Common Stock
cs|Medalist Diversified REIT Inc. Common Stock
ps|Medalist Diversified REIT Inc. Series A Cumulative Redeemable Preferred Stock
cs|Allscripts Healthcare Solutions Inc. Common Stock
cs|Medtronic plc. Ordinary Shares
cs|MDU Resources Group Inc. Common Stock (Holding Company)
cs|MedAvail Holdings Inc. Common Stock
cs|MediWound Ltd. Ordinary Shares
cs|Midwest Holding Inc. Common Stock
cs|MiMedx Group Inc Common Stock
cs|23andMe Holding Co. Class A Common Stock
ut|Mercury Ecommerce Acquisition Corp Unit
cs|Mayville Engineering Company Inc. Common Stock
cs|MEDIFAST INC Common Stock
cs|Medpace Holdings Inc. Common Stock
cs|TRxADE HEALTH Inc. Common Stock
cs|Montrose Environmental Group Inc. Common Stock
cs|Methode Electronics Inc. Common Stock
cs|MEI Pharma Inc. Common Stock
cs|MercadoLibre Inc. Common Stock
ut|Minority Equality Opportunities Acquisition Inc. Units
cs|Methanex Corporation Common Stock
ps|Bank of America Corporation Income Capital Obligation Notes initially due December 15 2066
cs|Mercer International Inc. Common Stock
cs|Mesa Air Group Inc. Common Stock
ad|Mesoblast Limited American Depositary Shares
cs|MetLife Inc. Common Stock
ps|MetLife Inc. Preferred Series A Floating Rate
ps|MetLife Inc. Depositary shares each representing a 1/1000th interest in a share of the Issuera??s 5.625% Non-Cumulative Preferred Stock Series E.
ps|MetLife Inc. Depositary Shares each representing a 1/1000th interest in a share of 4.75% Non-Cumulative Preferred Stock Series F
cs|Ramaco Resources Inc. Common Stock
ps|Ramaco Resources Inc. 9.00% Senior Notes due 2026
cs|Meten Holding Group Ltd. Ordinary Shares
wt|Meten EdtechX Education Group Ltd. Warrant
wt|23andMe Holding Co. Warrant
ad|Missfresh Limited American Depositary Shares
cs|MFA Financial Inc.
ps|MFA Financial Inc. Preferred Series B
ps|MFA Financial Inc. 6.50% Series C Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock
cs|Manulife Financial Corporation Common Stock
cs|Macquarie First Trust Global Common Stock
ad|Mizuho Financial Group Inc. Sponosred ADR (Japan)
ad|Micro Focus Intl PLC ADS each representing One Ord Sh
ad|Mercurity Fintech Holding Inc. ADS
cs|Medallion Financial Corp. Common Stock
cs|Blackrock MuniHoldings Investment Quality Fund Common Shares of Beneficial Interest
cs|MFS Municipal Income Trust Common Stock
cs|MFS Special Value Trust Common Stock
cs|Mistras Group Inc Common Stock
cs|Magna International Inc. Common Stock
cs|MGE Energy Inc
cs|MFS Government Markets Income Trust Common Stock
cs|Moneygram International Inc. Common Stock
cs|Magic Software Enterprises Ltd. Ordinary Shares
cs|Magellan Health Inc. Common Stock
cs|MGM Resorts International Common Stock
cs|Magnite Inc. Common Stock
cs|MacroGenics Inc. Common Stock
cs|MGM Growth Properties LLC Class A common shares representing limited liability company interests
cs|MGP Ingredients Inc.
ps|Affiliated Managers Group Inc. 5.875% Junior Subordinated Notes due 2059
ps|Affiliated Managers Group Inc. 4.750% Junior Subordinated Notes due 2060
cs|McGrath RentCorp Common Stock
ps|Affiliated Managers Group Inc. 4.200% Junior Subordinated Notes due 2061
cs|Magenta Therapeutics Inc. Common Stock
cs|MeiraGTx Holdings plc Ordinary Shares
cs|Macquarie Global Infrastructure Total Return Fund Inc. Common Stock
cs|Magnolia Oil & Gas Corporation Class A Common Stock
cs|Magyar Bancorp Inc. Common Stock
ps|Maiden Holdings Ltd. Pref Shs Ser A (Bermuda)
ps|Maiden Holdings North America Ltd. 7.125% Non-Cumulative Preference Shares Series C
ps|Maiden Holdings Ltd. 6.700% Non-Cumulative Preference Shares Series D
cs|Blackrock MuniHoldings Fund Inc. Common Stock
cs|Western Asset Municipal High Income Fund Inc. Common Stock
cs|Pioneer Municipal High Income Fund Inc.
cs|Mohawk Industries Inc. Common Stock
ps|Maiden Holdings Ltd. 6.625% Notes due 2046
cs|Maiden Holdings Ltd.
cs|Blackrock MuniHoldings New York Quality Fund Inc. Common Stock
ps|Maiden Holdings North America Ltd. 7.75% Notes due 2043
cs|M/I Homes Inc. Common Stock
cs|Macquarie Infrastructure Corporation Common Stock
cs|MICT Inc. Common Stock
cs|Middleby Corporation (The) Common Stock
cs|Metromile Inc. Common Stock
wt|Metromile Inc. Warrant 
cs|Mimecast Limited Ordinary Shares
cs|MFS Intermediate Income Trust Common Stock
cs|MIND Technology Inc. Common Stock (DE)
ps|MIND Technology Inc. Series A 9.00% Series A Cumulative Preferred Stock (DE)
cs|Minim Inc. Common Stock
cs|Pioneer Municipal High Income Opportunities Fund Inc. Common Stock
cs|Mirum Pharmaceuticals Inc. Common Stock
cs|Miromatrix Medical Inc. Common Stock
cs|Milestone Pharmaceuticals Inc. Common Shares
cs|Mason Industrial Technology Inc. Class A Common Stock
cs|Coliseum Acquisition Corp. Class A Ordinary Share
ut|Coliseum Acquisition Corp. Unit
ad|MeaTech 3D Ltd. American Depositary Shares
cs|Mitek Systems Inc. Common Stock
ad|Stealth BioTherapeutics Corp. ADS
cs|AG Mortgage Investment Trust Inc. Common Stock
ps|AG Mortgage Investment Trust Inc. 8.25% Preferred Series A
ps|AG Mortgage Investment Trust Inc. Preferred Series B
ps|AG Mortgage Investment Trust Inc. 8.00% Series C Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock $0.01 par value per share
ad|MiX Telematics Limited American Depositary Shares each representing 25 Ordinary Shares
cs|Blackrock MuniYield Michigan Quality Fund Inc. Common Stock
cs|McCormick & Company Incorporated Common Stock
ad|Molecular Data Inc. American Depositary Shares
cs|Markforged Holding Corporation Common Stock
cs|Markel Corporation Common Stock
cs|MKS Instruments Inc. Common Stock
cs|MarketWise Inc. Class A Common Stock
wt|MarketWise Inc. Warrant
cs|MarketAxess Holdings Inc. Common Stock
cs|Mechanical Technology Incorporated Common Stock (Nevada)
ps|Mechanical Technology Incorporated 9.0% Series A Cumulative Perpetual Preferred Stock
cs|Mesa Laboratories Inc. Common Stock
cs|Malacca Straits Acquisition Company Limited Class A Ordinary Shares
ut|Malacca Straits Acquisition Company Limited Units
wt|Malacca Straits Acquisition Company Limited Warrants
ad|Melco Resorts & Entertainment Limited American Depositary Shares
cs|Herman Miller Inc. Common Stock
cs|Mueller Industries Inc. Common Stock
cs|Martin Marietta Materials Inc. Common Stock
cs|MeridianLink Inc. Common Stock
cs|Maui Land & Pineapple Company Inc. Common Stock
cs|Miller Industries Inc. Common Stock
cs|Malvern Bancorp Inc. Common Stock
cs|Meta Materials Inc. Common Stock
cs|Marsh & McLennan Companies Inc. Common Stock
cs|MainStay MacKay DefinedTerm Municipal Opportunities Fund
cs|Marcus & Millichap Inc. Common Stock
ut|Martin Midstream Partners L.P. Limited Partnership
cs|3M Company Common Stock
cs|MamaMancini's Holdings Inc. Common Stock
cs|Magellan Midstream Partners L.P. Limited Partnership
cs|Maximus Inc. Common Stock
cs|Merit Medical Systems Inc. Common Stock
cs|MFS Multimarket Income Trust Common Stock
cs|Western Asset Managed Municipals Fund Inc. Common Stock
cs|MakeMyTrip Limited Ordinary Shares
cs|Manning & Napier Inc. Class A Common Stock
cs|MIND C.T.I. Ltd. Ordinary Shares
cs|monday.com Ltd. Ordinary Shares
cs|MannKind Corporation Common Stock
cs|Mind Medicine (MindMed) Inc. Subordinate Voting Shares
cs|Medicinova Inc Common Stock
cs|Western Asset Municipal Partners Fund Inc. Common Stock
cs|Monopar Therapeutics Inc. Common Stock
cs|Monmouth Real Estate Investment Corporation Class A Common Stock
ps|Monmouth Real Estate Investment Corporation 6.125% Series C Cumulative Redeemable Preferred Stock
cs|Brigham Minerals Inc. Class A Common Stock
cs|Monro Inc. Common Stock
cs|MainStreet Bancshares Inc. Common Stock
ps|MainStreet Bancshares Inc. Depositary Shares
ad|MINISO Group Holding Limited American Depositary Shares each representing four Class A Ordinary Shares
cs|Monster Beverage Corporation
cs|Montauk Renewables Inc. Common Stock
cs|Momentus Inc. Class A Common Stock
wt|Momentus Inc. Warrant
cs|Momentive Global Inc. Common Stock
cs|Manitex International Inc. Common Stock
cs|Altria Group Inc.
cs|Modine Manufacturing Company Common Stock
cs|Model N Inc. Common Stock
cs|ModivCare Inc. Common Stock
cs|MidWestOne Financial Gp Common Stock
cs|Mogo Inc. Common Shares
ad|MOGU Inc. American Depositary Shares (each  representing 25 Class A Ordinary Shares)
cs|Molina Healthcare Inc Common Stock
ad|ECMOHO Limited American Depositary Shares
ad|Molecular Partners AG American Depositary Shares
ad|Hello Group Inc. American Depositary Shares
cs|Monument Circle Acquisition Corp. Class A Common Stock
ut|Monument Circle Acquisition Corp. Unit
wt|Monument Circle Acquisition Corp. Warrant
ad|MorphoSys AG American Depositary Shares
cs|Morphic Holding Inc. Common Stock
cs|Morningstar Inc. Common Stock
cs|Mosaic Company (The) Common Stock
cs|MoSys Inc. Common Stock
cs|Motion Acquisition Corp. Class A Common Stock
ut|Motion Acquisition Corp. Unit
wt|Motion Acquisition Corp. Warrants to purchase one Class A common
cs|Motus GI Holdings Inc. Common Stock
cs|Motive Capital Corp Class A Ordinary Shares
cs|Movado Group Inc. Common Stock
cs|Movano Inc. Common Stock
cs|Moxian (BVI) Inc Ordinary Shares
cs|MP Materials Corp. Common Stock
cs|Blackrock MuniYield Pennsylvania Quality Fund Common Stock
cs|Motorcar Parts  of America Inc. Common Stock
cs|Model Performance Acquisition Corp. Class A Ordinary Share
rt|Model Performance Acquisition Corp. Right
ut|Model Performance Acquisition Corp. Units
wt|Model Performance Acquisition Corp. Warrant
cs|Mid Penn Bancorp Common Stock
cs|Marathon Petroleum Corporation Common Stock
cs|MultiPlan Corporation Class A Common Stock
ut|MPLX LP Common Units Representing Limited Partner Interests
cs|Barings Participation Investors Common Stock
cs|Medical Properties Trust Inc. common stock
cs|Monolithic Power Systems Inc. Common Stock
cs|Marine Products Corporation Common Stock
cs|Marqeta Inc. Class A Common Stock
cs|Blackrock MuniYield Quality Fund II Inc. Common Stock
cs|Blackrock MuniYield Quality Fund Inc. Common Stock
cs|Marquee Raine Acquisition Corp. Class A Ordinary Shares
ut|Marquee Raine Acquisition Corp. Unit
wt|Marquee Raine Acquisition Corp. Warrant
cs|Everspin Technologies Inc. Common Stock
cs|Meridian Corporation Common Stock
cs|MRC Global Inc. Common Stock
cs|Monroe Capital Corporation Common Stock
cs|Mercury Systems Inc Common Stock
ad|Mereo BioPharma Group plc American Depositary Shares
cs|Marin Software Incorporated Common Stock
cs|Merck & Company Inc. Common Stock (new)
cs|Marker Therapeutics Inc. Common Stock
cs|Marlin Business Services Corp. Common Stock
ad|MEDIROM Healthcare Technologies Inc. American Depositary Share
cs|Moderna Inc. Common Stock
cs|Marinus Pharmaceuticals Inc. Common Stock
cs|Marathon Oil Corporation Common Stock
cs|Mersana Therapeutics Inc. Common Stock
cs|Marten Transport Ltd. Common Stock
cs|Mirati Therapeutics Inc. Common Stock
cs|Merus N.V. Common Shares
cs|Maravai LifeSciences Holdings Inc. Class A Common Stock
cs|Marvell Technology Inc. Common Stock
cs|Morgan Stanley Common Stock
ps|Morgan Stanley Dep Shs repstg 1/1000 Pfd Ser A
ps|Morgan Stanley DEPOSITARY SHARES REP 1/1000TH SHARES FIXED/FLTG PREFERRED STOCK SERIES E
ps|Morgan Stanley Dep Shs Rpstg 1/1000th Int Prd Ser F Fxd to Flag
ps|Morgan Stanley Depository Shares Representing 1/1000th Preferred Series 1 Fixed to Floating Non (Cum)
ps|Morgan Stanley Depositary Shares each representing 1/1000th of a share of Fixed-to-Floating Rate Non-Cumulative Preferred Stock  Series K
ps|Morgan Stanley Depositary Shares each representing 1/1000th of a share of 4.875% Non-Cumulative Preferred Stock Series L
cs|MSA Safety Incorporated Common Stock
cs|Medicus Sciences Acquisition Corp. Class A Ordinary Share
wt|Medicus Sciences Acquisition Corp. Warrant
cs|Mesabi Trust Common Stock
cs|Midland States Bancorp Inc. Common Stock
ad|Studio City International Holdings Limited American depositary shares each representing four  Class A ordinary shares
cs|MSCI Inc Common Stock
cs|Morgan Stanley Emerging Markets Debt Fund Inc. Common Stock
cs|MSD Acquisition Corp. Class A Ordinary Shares
ut|MSD Acquisition Corp. Unit
wt|MSD Acquisition Corp. Warrant
cs|Middlesex Water Company Common Stock
cs|Microsoft Corporation Common Stock
cs|Madison Square Garden Entertainment Corp. Class A Common Stock 
cs|Motorsport Games Inc. Class A Common Stock
cs|Madison Square Garden Sports Corp. Class A Common Stock (New)
cs|Motorola Solutions Inc. Common Stock
cs|MSC Industrial Direct Company Inc. Common Stock
cs|MISONIX Inc. Common Stock (DE)
cs|Datto Holding Corp. Common Stock
cs|MicroStrategy Incorporated Common Stock Class A
cs|Mid-Southern Bancorp Inc. Common Stock
ad|Arcelor Mittal NY Registry Shares NEW
cs|MedTech Acquisition Corporation Class A Common Stock
ut|MedTech Acquisition Corporation Unit
wt|MedTech Acquisition Corporation Warrant
cs|M&T Bank Corporation Common Stock
cs|CareCloud Inc. Common Stock
ps|CareCloud Inc. 11% Series A Cumulative Redeemable Perpetual Preferred Stock
cs|MMTec Inc. Common Shares
cs|Match Group Inc. Common Stock
ps|ArcelorMittal 5.50% Mandatorily Convertible Subordinated Notes due 2023
cs|Metacrine Inc. Common Stock
cs|Mettler-Toledo International Inc. Common Stock
cs|Matador Resources Company Common Stock
cs|Molecular Templates Inc. Common Stock
cs|Mannatech Incorporated Common Stock
cs|MGIC Investment Corporation Common Stock
cs|Meritage Homes Corporation Common Stock
ad|Mechel PAO American Depositary Shares (Each rep. 1 common shares)
ad|Mechel PAO American Depositary Shares (each representing one-half of a Preferred Share)
ad|Materialise NV American Depositary Shares
cs|Vail Resorts Inc. Common Stock
cs|Meritor Inc. Common Stock
ad|Midatech Pharma PLC American Depositary Shs
cs|Mesa Royalty Trust Common Stock
cs|Materion Corporation
cs|Matrix Service Company Common Stock
cs|MACOM Technology Solutions Holdings Inc. Common Stock
cs|Matterport Inc. Class A Common Stock
wt|Matterport Inc. Warrant
cs|Manitowoc Company Inc. (The) Common Stock
cs|Minerals Technologies Inc. Common Stock
cs|MasTec Inc. Common Stock
cs|Micron Technology Inc. Common Stock
cs|Blackrock MuniAssets Fund Inc Common Stock
cs|Blackrock MuniHoldings California Quality Fund Inc.  Common Stock
cs|Mudrick Capital Acquisition Corporation II Class A Common Stock
ut|Mudrick Capital Acquisition Corporation II Unit
wt|Mudrick Capital Acquisition Corporation II Warrant
cs|Blackrock MuniHoldings Quality Fund II Inc. Common Stock
ad|Mitsubishi UFJ Financial Group Inc. Common Stock
cs|Blackrock Muni Intermediate Duration Fund Inc Common Stock
cs|Blackrock MuniHoldings New Jersey Quality Fund Inc. Common Stock
cs|Murphy Oil Corporation Common Stock
cs|Murphy USA Inc. Common Stock
cs|McEwen Mining Inc. Common Stock
cs|MVB Financial Corp. Common Stock
cs|Blackrock MuniVest Fund Inc. Common Stock
cs|MicroVision Inc. Common Stock
cs|MV Oil Trust Units of Beneficial Interests
cs|Microvast Holdings Inc. Common Stock
wt|Microvast Holdings Inc. Warrants
cs|Blackrock MuniVest Fund II Inc.  Common Stock
cs|MUELLER WATER PRODUCTS Common Stock
cs|Magnachip Semiconductor Corporation Common Stock
cs|MaxCyte Inc. Common Stock
